osm_type,osm_id,camera_key,latitude,longitude,first_mapped_as_alpr_at,first_mapped_as_alpr_date,first_alpr_osm_version,first_alpr_changeset,first_alpr_osm_user,first_alpr_osm_uid,currently_explicitly_flock,current_flock_evidence,explicitly_flock_at_first_alpr_version,first_alpr_flock_evidence,osm_object_created_at,osm_object_created_date,osm_object_created_version,camera_tag_added_after_object_creation,previous_version,previous_timestamp,previous_was_alpr,current_osm_version,current_osm_timestamp,current_changeset,current_brand,current_manufacturer,current_operator,current_model,current_direction,current_surveillance_type,osm_history_version_count,history_sha256,osm_object_url,osm_history_api_url,first_alpr_tags_json,current_tags_json,date_interpretation
node,12372597587,node/12372597587,41.9533608,-87.7572782,2024-11-25T01:20:19Z,2024-11-25,1,159554315,JakeTheMoose,1898744,False,,False,,2024-11-25T01:20:19Z,2024-11-25,1,False,,,False,1,2024-11-25T01:20:19Z,159554315,,,Chicago Police Department,,260,ALPR,1,32851bd89f5e73d05bb657930bcd0009ff68fcd8ad009643d54bcf481eacd30c,https://www.openstreetmap.org/node/12372597587,https://api.openstreetmap.org/api/0.6/node/12372597587/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""260"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""260"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,12372597588,node/12372597588,41.9533364,-87.7572762,2024-11-25T01:20:19Z,2024-11-25,1,159554315,JakeTheMoose,1898744,False,,False,,2024-11-25T01:20:19Z,2024-11-25,1,False,,,False,1,2024-11-25T01:20:19Z,159554315,,,Chicago Police Department,,256,ALPR,1,cecf64faefe021f94ea83d2bd0d3ca80ed7a84e6a540bbce8e9de1ba20645105,https://www.openstreetmap.org/node/12372597588,https://api.openstreetmap.org/api/0.6/node/12372597588/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""256"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""256"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,12372728341,node/12372728341,41.9311076,-87.7758398,2024-11-25T02:37:06Z,2024-11-25,1,159555305,JakeTheMoose,1898744,False,,False,,2024-11-25T02:37:06Z,2024-11-25,1,False,,,False,1,2024-11-25T02:37:06Z,159555305,,,Chicago Police Department,,80,ALPR,1,970cf515b71d057d08bbc70a47cb4d7a1877321d8b3e13334f5c288b988b1a2d,https://www.openstreetmap.org/node/12372728341,https://api.openstreetmap.org/api/0.6/node/12372728341/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""80"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""80"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,12372728342,node/12372728342,41.9605986,-87.7672066,2024-11-25T02:37:06Z,2024-11-25,1,159555305,JakeTheMoose,1898744,False,,False,,2024-11-25T02:37:06Z,2024-11-25,1,False,,,False,1,2024-11-25T02:37:06Z,159555305,,,Chicago Police Department,,0,ALPR,1,60b6195d50c5e9c5d94d4a4ea0c2009437a140e5e5d96d2a433f22fe81e5c79a,https://www.openstreetmap.org/node/12372728342,https://api.openstreetmap.org/api/0.6/node/12372728342/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""0"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""0"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,12372728344,node/12372728344,41.9320761,-87.6974735,2024-11-25T02:37:06Z,2024-11-25,1,159555305,JakeTheMoose,1898744,False,,False,,2024-11-25T02:37:06Z,2024-11-25,1,False,,,False,1,2024-11-25T02:37:06Z,159555305,,,Chicago Police Department,,90,ALPR,1,62aa7b8b7fda090ede36f823252c781b4844681e0be4cd0c9edc321a7ab69856,https://www.openstreetmap.org/node/12372728344,https://api.openstreetmap.org/api/0.6/node/12372728344/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""90"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""90"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,12372728346,node/12372728346,41.9322042,-87.6881677,2024-11-25T02:37:06Z,2024-11-25,1,159555305,JakeTheMoose,1898744,False,,False,,2024-11-25T02:37:06Z,2024-11-25,1,False,,,False,1,2024-11-25T02:37:06Z,159555305,,,Chicago Police Department,,270,ALPR,1,15a805c209c7fa2007e7394839bbc6bffd26567008921de572273b23b4d5b8b0,https://www.openstreetmap.org/node/12372728346,https://api.openstreetmap.org/api/0.6/node/12372728346/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""270"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""270"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,12372728348,node/12372728348,41.9321077,-87.6781717,2024-11-25T02:37:06Z,2024-11-25,1,159555305,JakeTheMoose,1898744,False,,False,,2024-11-25T02:37:06Z,2024-11-25,1,False,,,False,1,2024-11-25T02:37:06Z,159555305,,,Chicago Police Department,,180,ALPR,1,bff8b17d6792429f41b392950430f05ec20610dee02c2b7e99d609bf44264f18,https://www.openstreetmap.org/node/12372728348,https://api.openstreetmap.org/api/0.6/node/12372728348/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""180"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""180"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,12372728349,node/12372728349,41.9321064,-87.6782314,2024-11-25T02:37:06Z,2024-11-25,1,159555305,JakeTheMoose,1898744,False,,False,,2024-11-25T02:37:06Z,2024-11-25,1,False,,,False,1,2024-11-25T02:37:06Z,159555305,Genetec,,Chicago Police Department,,155,ALPR,1,9950d1a7ed3bb5a65ab9b6e9b326b42d9b85c05241ac7ee6480105cac9020d5b,https://www.openstreetmap.org/node/12372728349,https://api.openstreetmap.org/api/0.6/node/12372728349/history,"{""brand"": ""Genetec"", ""brand:wikidata"": ""Q30295174"", ""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""155"", ""man_made"": ""surveillance"", ""note"": ""Cloudrunner CR-H2 solar-powered camera"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""brand"": ""Genetec"", ""brand:wikidata"": ""Q30295174"", ""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""155"", ""man_made"": ""surveillance"", ""note"": ""Cloudrunner CR-H2 solar-powered camera"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,12372728352,node/12372728352,41.925199,-87.672709,2024-11-25T02:37:06Z,2024-11-25,1,159555305,JakeTheMoose,1898744,False,,False,,2024-11-25T02:37:06Z,2024-11-25,1,False,,,False,1,2024-11-25T02:37:06Z,159555305,Genetec,,Chicago Police Department,,245,ALPR,1,66be40b5b341295dded47b92ed85a9b3fc4e5d8a8adc038609e27fd36f9e9543,https://www.openstreetmap.org/node/12372728352,https://api.openstreetmap.org/api/0.6/node/12372728352/history,"{""brand"": ""Genetec"", ""brand:wikidata"": ""Q30295174"", ""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""245"", ""man_made"": ""surveillance"", ""note"": ""Cloudrunner CR-H2 solar-powered camera"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""brand"": ""Genetec"", ""brand:wikidata"": ""Q30295174"", ""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""245"", ""man_made"": ""surveillance"", ""note"": ""Cloudrunner CR-H2 solar-powered camera"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,10057056538,node/10057056538,41.9185873,-87.6777295,2024-11-29T00:18:20Z,2024-11-29,2,159722982,Urfer,22233122,False,,False,,2022-09-27T20:26:18Z,2022-09-27,1,True,1,2022-09-27T20:26:18Z,False,4,2026-01-14T16:59:59Z,177228126,Motorola Solutions,,,,160,ALPR,4,026cc77f83093b6243e5cd71408efba4bf2e0b73add33c43405c4734fde81ba4,https://www.openstreetmap.org/node/10057056538,https://api.openstreetmap.org/api/0.6/node/10057056538/history,"{""brand"": ""Motorola Solutions"", ""brand:wikidata"": ""Q634815"", ""camera:mount"": ""pole"", ""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""brand"": ""Motorola Solutions"", ""brand:wikidata"": ""Q634815"", ""camera:mount"": ""pole"", ""camera:type"": ""fixed"", ""direction"": ""160"", ""man_made"": ""surveillance"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,12387444352,node/12387444352,41.7504355,-87.6636656,2024-12-01T03:06:53Z,2024-12-01,1,159793625,Please Explain,22240272,False,,False,,2024-12-01T03:06:53Z,2024-12-01,1,False,,,False,1,2024-12-01T03:06:53Z,159793625,Genetec,,,,260,ALPR,1,ef1931bd5b1e72987eed3a7c64b50332e87316b7c369be52cde51653bce9b39b,https://www.openstreetmap.org/node/12387444352,https://api.openstreetmap.org/api/0.6/node/12387444352/history,"{""brand"": ""Genetec"", ""brand:wikidata"": ""Q30267239"", ""camera:mount"": ""pole"", ""camera:type"": ""fixed"", ""direction"": ""260"", ""man_made"": ""surveillance"", ""note"": ""Automatic License Plate Reader facing west. Visible around July 2024 in other navigation street view. Possibly manufactured by Genetec."", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""brand"": ""Genetec"", ""brand:wikidata"": ""Q30267239"", ""camera:mount"": ""pole"", ""camera:type"": ""fixed"", ""direction"": ""260"", ""man_made"": ""surveillance"", ""note"": ""Automatic License Plate Reader facing west. Visible around July 2024 in other navigation street view. Possibly manufactured by Genetec."", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,12416852657,node/12416852657,41.7291408,-87.6243427,2024-12-12T18:52:43Z,2024-12-12,1,160219754,Zol87,1237170,False,,False,,2024-12-12T18:52:43Z,2024-12-12,1,False,,,False,3,2025-12-22T02:39:46Z,176241707,,,Illinois State Police,,0;340;350;10;20,ALPR,3,ddbea16f60ca547f8747205229fa0d85ae9e868967cbf035e61098425db2ac8f,https://www.openstreetmap.org/node/12416852657,https://api.openstreetmap.org/api/0.6/node/12416852657/history,"{""camera:mount"": ""wall"", ""camera:type"": ""fixed"", ""direction"": ""0"", ""man_made"": ""surveillance"", ""note"": ""Five ALPRs mounted on West 91st Street bridge."", ""operator"": ""Illinois State Police"", ""operator:short"": ""ISP"", ""operator:wikidata"": ""Q3148730"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""wall"", ""camera:type"": ""fixed"", ""direction"": ""0;340;350;10;20"", ""man_made"": ""surveillance"", ""note"": ""Five ALPRs mounted on West 91st Street bridge."", ""operator"": ""Illinois State Police"", ""operator:short"": ""ISP"", ""operator:wikidata"": ""Q3148730"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,12507834589,node/12507834589,41.8908315,-87.6242425,2025-01-16T21:35:23Z,2025-01-16,1,161434733,JakeTheMoose,1898744,False,,False,,2025-01-16T21:35:23Z,2025-01-16,1,False,,,False,1,2025-01-16T21:35:23Z,161434733,,,Chicago Police Department,,180,ALPR,1,c3c8422c80b6c3b8760c267ae8b700666087667d458376f8b2d0187770407fcb,https://www.openstreetmap.org/node/12507834589,https://api.openstreetmap.org/api/0.6/node/12507834589/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""180"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""180"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,12507834590,node/12507834590,41.8908316,-87.6242737,2025-01-16T21:35:23Z,2025-01-16,1,161434733,JakeTheMoose,1898744,False,,False,,2025-01-16T21:35:23Z,2025-01-16,1,False,,,False,1,2025-01-16T21:35:23Z,161434733,,,Chicago Police Department,,180,ALPR,1,64e1b952c7a7ddbcb75a3d8385f3af30cd12d6fe64229997b5109f6ea9547180,https://www.openstreetmap.org/node/12507834590,https://api.openstreetmap.org/api/0.6/node/12507834590/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""180"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""180"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,12507790087,node/12507790087,41.8893528,-87.6240898,2025-01-16T21:47:29Z,2025-01-16,1,161435108,JakeTheMoose,1898744,False,,False,,2025-01-16T21:47:29Z,2025-01-16,1,False,,,False,1,2025-01-16T21:47:29Z,161435108,,,Chicago Police Department,,5,ALPR,1,2e4049eaa1013e6b937ae6a27dd93b4c42ca9c43011d7b97e6e46f52a67e2652,https://www.openstreetmap.org/node/12507790087,https://api.openstreetmap.org/api/0.6/node/12507790087/history,"{""camera:mount"": ""street_lamp"", ""camera:type"": ""fixed"", ""direction"": ""5"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""street_lamp"", ""camera:type"": ""fixed"", ""direction"": ""5"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,12507790088,node/12507790088,41.8893521,-87.6240971,2025-01-16T21:47:29Z,2025-01-16,1,161435108,JakeTheMoose,1898744,False,,False,,2025-01-16T21:47:29Z,2025-01-16,1,False,,,False,1,2025-01-16T21:47:29Z,161435108,,,Chicago Police Department,,350,ALPR,1,257a1ec3f1e9009b9bbe037fcdcf7aafff5661b4bc5b09b94108b1b53135aa7a,https://www.openstreetmap.org/node/12507790088,https://api.openstreetmap.org/api/0.6/node/12507790088/history,"{""camera:mount"": ""street_lamp"", ""camera:type"": ""fixed"", ""direction"": ""350"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""street_lamp"", ""camera:type"": ""fixed"", ""direction"": ""350"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
